timestamp_ms_,SYSID_START,SysID_PWM,SysID_Enc,Target,Encoder,State,Error,PWM
1780342595,,,,,88,,,
1780342595,,,,,,0,,
1780342595,,,,,,,427,
1780342595,,,,,,,,500
1780342595,,,,515,,,,
1780342595,,,,,98,,,
1780342595,,,,,,0,,
1780342595,,,,,,,417,500
1780342595,,,,515,,,,
1780342595,,,,,108,,,
1780342595,,,,,,0,,
1780342595,,,,,,,407,500
1780342595,,,,515,,,,
1780342595,,,,,119,,,
1780342595,,,,,,0,,
1780342595,,,,,,,396,500
1780342595,,,,515,,,,
1780342595,,,,,130,,,
1780342595,,,,,,0,,
1780342595,,,,,,,385,500
1780342595,,,,515,,,,
1780342595,,,,,141,,,
1780342595,,,,,,0,,
1780342595,,,,,,,374,500
1780342595,,,,515,,,,
1780342595,,,,,152,,,
1780342595,,,,,,0,363,500
1780342595,,,,515,,,,
1780342595,,,,,164,,,
1780342595,,,,,,0,351,
1780342595,,,,,,,,500
1780342595,,,,515,,,,
1780342595,,,,,176,,,
1780342595,,,,,,0,339,500
1780342595,,,,515,,,,
1780342595,,,,,188,,,
1780342595,,,,,,0,327,500
1780342595,,,,515,,,,
1780342595,,,,,202,,,
1780342595,,,,,,0,,
1780342595,,,,,,,313,500
1780342595,,,,515,,,,
1780342595,,,,,214,,,
1780342595,,,,,,0,,
1780342595,,,,,,,301,500
1780342595,,,,515,,,,
1780342595,,,,,226,,,
1780342595,,,,,,0,,
1780342595,,,,,,,289,500
1780342595,,,,515,,,,
1780342595,,,,,240,,,
1780342595,,,,,,0,,
1780342595,,,,,,,275,500
1780342595,,,,515,,,,
1780342595,,,,,253,,,
1780342595,,,,,,0,,
1780342595,,,,,,,262,500
1780342595,,,,515,,,,
1780342595,,,,,266,,,
1780342595,,,,,,0,,
1780342595,,,,,,,249,500
1780342595,,,,515,,,,
1780342595,,,,,280,,,
1780342595,,,,,,0,,
1780342595,,,,,,,235,500
1780342595,,,,515,,,,
1780342595,,,,,294,,,
1780342595,,,,,,0,,
1780342595,,,,,,,221,500
1780342595,,,,515,,,,
1780342595,,,,,307,,,
1780342595,,,,,,0,,
1780342595,,,,,,,208,490
1780342595,,,,515,,,,
1780342595,,,,,321,,,
1780342595,,,,,,0,,
1780342595,,,,,,,194,459
1780342595,,,,515,,,,
1780342595,,,,,336,,,
1780342595,,,,,,0,,
1780342595,,,,,,,179,425
1780342595,,,,515,,,,
1780342595,,,,,349,,,
1780342595,,,,,,0,,
1780342595,,,,,,,166,398
1780342595,,,,515,,,,
1780342595,,,,,362,,,
1780342595,,,,,,0,,
1780342595,,,,,,,153,369
1780342595,,,,515,,,,
1780342595,,,,,376,,,
1780342595,,,,,,0,,
1780342595,,,,,,,139,338
1780342595,,,,515,,,,
1780342595,,,,,388,,,
1780342595,,,,,,0,,
1780342595,,,,,,,127,312
1780342595,,,,515,,,,
1780342595,,,,,400,,,
1780342596,,,,,,0,,
1780342596,,,,,,,115,286
1780342596,,,,515,,,,
1780342596,,,,,411,,,
1780342596,,,,,,0,,
1780342596,,,,,,,104,262
1780342596,,,,515,,,,
1780342596,,,,,422,,,
1780342596,,,,,,0,,
1780342596,,,,,,,93,336
1780342596,,,,515,432,,,
1780342596,,,,,,0,,
1780342596,,,,,,,83,401
1780342596,,,,515,,,,
1780342596,,,,,441,,,
1780342596,,,,,,0,,
1780342596,,,,,,,74,407
1780342596,,,,515,,,,
1780342596,,,,,450,,,
1780342596,,,,,,0,,
1780342596,,,,,,,65,388
1780342596,,,,515,,,,
1780342596,,,,,460,,,
1780342596,,,,,,0,55,
1780342596,,,,,,,,365
1780342596,,,,515,,,,
1780342596,,,,,469,,,
1780342596,,,,,,0,46,
1780342596,,,,,,,,346
1780342596,,,,515,,,,
1780342596,,,,,478,,,
1780342596,,,,,,0,,
1780342596,,,,,,,37,326
1780342596,,,,515,,,,
1780342596,,,,,486,,,
1780342596,,,,,,0,,
1780342596,,,,,,,29,309
1780342596,,,,515,,,,
1780342596,,,,,494,,,
1780342596,,,,,,0,21,
1780342596,,,,,,,,291
1780342596,,,,515,,,,
1780342596,,,,,502,,,
1780342596,,,,,,0,13,
1780342596,,,,,,,,274
1780342596,,,,515,,,,
1780342596,,,,,508,,,
1780342596,,,,,,0,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,514,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,520,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,524,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,527,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,530,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,,
1780342596,,,,,,,7,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,1,,
1780342596,,,,,,,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342596,,,,515,,,,
1780342596,,,,,529,,,
1780342596,,,,,,1,7,
1780342596,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,529,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,,
1780342597,,,,,,,7,
1780342597,,,,,,,,262
1780342597,,,,515,,,,
1780342597,,,,,529,1,7,
1780342597,,,,,,,,262
1780342597,,,,515,529,,,
1780342597,,,,,,1,,
1780342597,,,,,,,7,262
1780342597,,,,515,,,,
1780342597,,,,,529,,,
1780342597,,,,,,1,7,
1780342597,,,,,,,,262
